date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:24:58	43470/43470	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:26:44%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_flexbox_image_gallery	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit9261.html	(from https://www.w3schools.com/css/css3_flexbox.asp)
22:24:58	3420/3420	---M-Z	200	added ('OK')	text/html	etag:%22407571f9718cd41:0%22	https://www.w3schools.com/css/trycss3_flexbox_website_ifr.htm	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/trycss3_flexbox_website_ifr.html	(from https://www.w3schools.com/css/css3_flexbox.asp)
22:24:59	44188/44188	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:16:57%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_flexbox_website2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitded1.html	(from https://www.w3schools.com/css/css3_flexbox.asp)
22:24:59	41155/41155	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:09:55%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_media_queries1	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit79dd.html	(from https://www.w3schools.com/css/css3_mediaqueries.asp)
22:25:00	41985/41985	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:51:09%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_media_queries2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit4530.html	(from https://www.w3schools.com/css/css3_mediaqueries.asp)
22:25:00	22817/22817	---M--	200	added ('OK')	image/jpeg	etag:%221164f4a53b5d31:0%22	https://www.w3schools.com/css/mqcap.JPG	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/mqcap.jpg	(from https://www.w3schools.com/css/css3_mediaqueries_ex.asp)
22:25:01	41526/41526	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2013:13:34%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_mediaqueries_ex1	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit5d2a.html	(from https://www.w3schools.com/css/css3_mediaqueries_ex.asp)
22:25:01	41901/41901	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2018:26:23%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_mediaqueries_navbar	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit8738.html	(from https://www.w3schools.com/css/css3_mediaqueries_ex.asp)
22:25:01	672/672	---M-Z	200	added ('OK')	text/html	etag:%22a48aa890728cd41:0%22	https://www.w3schools.com/css/trycss_mq_ex_ifr4.htm	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/trycss_mq_ex_ifr4.html	(from https://www.w3schools.com/css/css3_mediaqueries_ex.asp)
22:25:02	504/504	---M-Z	200	added ('OK')	text/html	etag:%22b4524990728cd41:0%22	https://www.w3schools.com/css/trycss_mq_ex_ifr2.htm	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/trycss_mq_ex_ifr2.html	(from https://www.w3schools.com/css/css3_mediaqueries_ex.asp)
22:25:02	390/390	---M-Z	200	added ('OK')	text/html	etag:%22c41aea8f728cd41:0%22	https://www.w3schools.com/css/trycss_mq_ex_ifr.htm	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/trycss_mq_ex_ifr.html	(from https://www.w3schools.com/css/css3_mediaqueries_ex.asp)
22:25:03	42388/42388	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:37:44%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_mediaqueries_ex2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitf4d1.html	(from https://www.w3schools.com/css/css3_mediaqueries_ex.asp)
22:25:03	42332/42332	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2013:29:21%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_mediaqueries_flex	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit03e4.html	(from https://www.w3schools.com/css/css3_mediaqueries_ex.asp)
22:25:03	41300/41300	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2015:30:51%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_mediaqueries_hide	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit5f09.html	(from https://www.w3schools.com/css/css3_mediaqueries_ex.asp)
22:25:04	41485/41485	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2018:54:10%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_mediaqueries_fontsize	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitb961.html	(from https://www.w3schools.com/css/css3_mediaqueries_ex.asp)
22:25:04	43494/43494	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2015:45:54%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_mediaqueries_img_gallery	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit4eeb.html	(from https://www.w3schools.com/css/css3_mediaqueries_ex.asp)
22:25:04	44191/44191	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:19:57%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_mediaqueries_website	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit1a6b.html	(from https://www.w3schools.com/css/css3_mediaqueries_ex.asp)
22:25:05	41256/41256	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2018:22:21%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_mediaquery_orientation	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitc3b4.html	(from https://www.w3schools.com/css/css3_mediaqueries_ex.asp)
22:25:10	41380/41380	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:06:29%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_mediaqueries_minmax	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit5a84.html	(from https://www.w3schools.com/css/css3_mediaqueries_ex.asp)
22:25:10	41417/41417	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:04:19%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_mediaqueries_minmax2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit18a3.html	(from https://www.w3schools.com/css/css3_mediaqueries_ex.asp)
22:25:10	984/984	---M--	200	added ('OK')	image/png	etag:%22305a2296291d01:0%22	https://www.w3schools.com/css/rwd_desktop.png	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/rwd_desktop.png	(from https://www.w3schools.com/css/css_rwd_intro.asp)
22:25:11	766/766	---M--	200	added ('OK')	image/png	etag:%22e5c6c2a6291d01:0%22	https://www.w3schools.com/css/rwd_tablet.png	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/rwd_tablet.png	(from https://www.w3schools.com/css/css_rwd_intro.asp)
22:25:11	662/662	---M--	200	added ('OK')	image/png	etag:%22b8c2a2a6291d01:0%22	https://www.w3schools.com/css/rwd_phone.png	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/rwd_phone.png	(from https://www.w3schools.com/css/css_rwd_intro.asp)
22:25:11	2863/2863	---M-Z	200	added ('OK')	text/html	etag:%22e464dff728cd41:0%22	https://www.w3schools.com/css/tryresponsive_col-s.htm	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryresponsive_col-s.html	(from https://www.w3schools.com/css/css_rwd_intro.asp)
22:25:12	43629/43629	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:50:36%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_col-s	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit214a.html	(from https://www.w3schools.com/css/css_rwd_intro.asp)
22:25:12	1018/1018	---M-Z	200	added ('OK')	text/html	etag:%228e14d9f02955d21:0%22	https://www.w3schools.com/css/example_withoutviewport.htm	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/example_withoutviewport.html	(from https://www.w3schools.com/css/css_rwd_viewport.asp)
22:25:12	9449/9449	---M--	200	added ('OK')	image/png	etag:%2202b4d9e6191d01:0%22	https://www.w3schools.com/css/img_viewport1.png	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/img_viewport1.png	(from https://www.w3schools.com/css/css_rwd_viewport.asp)
22:25:13	1182/1182	---M-Z	200	added ('OK')	text/html	etag:%22712831f12955d21:0%22	https://www.w3schools.com/css/example_withviewport.htm	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/example_withviewport.html	(from https://www.w3schools.com/css/css_rwd_viewport.asp)
22:25:13	28808/28808	---M--	200	added ('OK')	image/png	etag:%227022a6a16191d01:0%22	https://www.w3schools.com/css/img_viewport2.png	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/img_viewport2.png	(from https://www.w3schools.com/css/css_rwd_viewport.asp)
22:25:14	3728/3728	---M-Z	200	added ('OK')	text/html	etag:%229e5ff3738cd41:0%22	https://www.w3schools.com/css/tryresponsive_grid.htm	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryresponsive_grid.html	(from https://www.w3schools.com/css/css_rwd_grid.asp)
22:25:14	41678/41678	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:05:14%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_webpage	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit7066.html	(from https://www.w3schools.com/css/css_rwd_grid.asp)
22:25:14	43205/43205	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:31:15%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_cols	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit52e5.html	(from https://www.w3schools.com/css/css_rwd_grid.asp)
22:25:15	42362/42362	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2013:50:42%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_styles	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit43e4.html	(from https://www.w3schools.com/css/css_rwd_grid.asp)
22:25:15	41232/41232	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2014:53:23%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_mediaquery	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitc44a.html	(from https://www.w3schools.com/css/css_rwd_mediaqueries.asp)
22:25:16	43181/43181	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2018:08:29%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_breakpoints	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit4387.html	(from https://www.w3schools.com/css/css_rwd_mediaqueries.asp)
22:25:16	43207/43207	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2020:23:10%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_mobilefirst	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitc1ff.html	(from https://www.w3schools.com/css/css_rwd_mediaqueries.asp)
22:25:16	41888/41888	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:02:03%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_mediaquery_breakpoints	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitdb83.html	(from https://www.w3schools.com/css/css_rwd_mediaqueries.asp)
22:25:17	63178/63178	---M--	200	added ('OK')	image/jpeg	etag:%22b9d2bc2d2492d01:0%22	https://www.w3schools.com/css/img_flowers.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/img_flowers.jpg	(from https://www.w3schools.com/css/css_rwd_images.asp)
22:25:17	45427/45427	---M--	200	added ('OK')	image/jpeg	etag:%226c3fa6946191d01:0%22	https://www.w3schools.com/css/img_chania.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/img_chania.jpg	(from https://www.w3schools.com/css/css_rwd_images.asp)
22:25:18	41091/41091	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2019:38:56%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_image2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit4ffe.html	(from https://www.w3schools.com/css/css_rwd_images.asp)
22:25:18	41128/41128	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2018:39:12%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_image	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit0370.html	(from https://www.w3schools.com/css/css_rwd_images.asp)
22:25:19	43639/43639	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2018:34:04%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_image3	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitb659.html	(from https://www.w3schools.com/css/css_rwd_images.asp)
22:25:19	41184/41184	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2019:16:09%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_image_background1	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryite12e.html	(from https://www.w3schools.com/css/css_rwd_images.asp)
22:25:19	41153/41153	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2018:05:09%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_image_background2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit195a.html	(from https://www.w3schools.com/css/css_rwd_images.asp)
22:25:20	41149/41149	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2017:14:03%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_image_background3	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit372a.html	(from https://www.w3schools.com/css/css_rwd_images.asp)
22:25:20	4146/4146	---M--	200	added ('OK')	image/jpeg	etag:%22f647279c6191d01:0%22	https://www.w3schools.com/css/img_smallflower.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/img_smallflower.jpg	(from https://www.w3schools.com/css/css_rwd_images.asp)
22:25:20	41321/41321	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:44:02%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_image_mediaq	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit4f3d.html	(from https://www.w3schools.com/css/css_rwd_images.asp)
22:25:21	41235/41235	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:30%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_image_mediaq2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit7578.html	(from https://www.w3schools.com/css/css_rwd_images.asp)
22:25:21	41191/41191	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:30%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_image_picture	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit1146.html	(from https://www.w3schools.com/css/css_rwd_images.asp)
22:25:22	41241/41241	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2015:28:35%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_video2	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitba7a.html	(from https://www.w3schools.com/css/css_rwd_videos.asp)
22:25:22	41278/41278	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2019:27:56%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_video	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitc1ed.html	(from https://www.w3schools.com/css/css_rwd_videos.asp)
22:25:22	43784/43784	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:31%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_video3	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryitda84.html	(from https://www.w3schools.com/css/css_rwd_videos.asp)
22:25:23	41814/41814	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2019:01:34%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_w3css	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryit5657.html	(from https://www.w3schools.com/css/css_rwd_frameworks.asp)
22:25:23	42147/42147	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2018:12:58%20GMT	https://www.w3schools.com/css/tryit.asp?filename=tryresponsive_bootstrap	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/tryita5e1.html	(from https://www.w3schools.com/css/css_rwd_frameworks.asp)
22:25:24	18507/18507	---M--	200	added ('OK')	image/jpeg	etag:%229c37e1d3ad2d11:0%22	https://www.w3schools.com/css/img_temp_band.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/img_temp_band.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:24	140118/140118	---M--	200	added ('OK')	image/jpeg	etag:%2290f38556324d21:0%22	https://www.w3schools.com/w3css/img_temp_art.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_art.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:24	49604/49604	---M--	200	added ('OK')	image/jpeg	etag:%22d1b42f63b30d21:0%22	https://www.w3schools.com/w3css/img_temp_architect.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_architect.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:25	84782/84782	---M--	200	added ('OK')	image/jpeg	etag:%22119e33679720d21:0%22	https://www.w3schools.com/w3css/img_temp_comingsoon.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_comingsoon.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:25	24689/24689	---M--	200	added ('OK')	image/jpeg	etag:%228b4ecad6ad2d11:0%22	https://www.w3schools.com/css/img_temp_blog.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/img_temp_blog.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:25	52839/52839	---M--	200	added ('OK')	image/jpeg	etag:%226077ac438624d21:0%22	https://www.w3schools.com/w3css/img_temp_food_blog.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_food_blog.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:26	44554/44554	---M--	200	added ('OK')	image/jpeg	etag:%228c4a6994c939d21:0%22	https://www.w3schools.com/w3css/img_temp_fashion_blog.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_fashion_blog.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:26	45086/45086	---M--	200	added ('OK')	image/jpeg	etag:%224e78ac9d8f36d21:0%22	https://www.w3schools.com/w3css/img_temp_gourmet_catering.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_gourmet_catering.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:26	59194/59194	---M--	200	added ('OK')	image/jpeg	etag:%223d6f26935c25d21:0%22	https://www.w3schools.com/w3css/img_temp_cv.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_cv.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:27	37682/37682	---M--	200	added ('OK')	image/jpeg	etag:%22545da945730d21:0%22	https://www.w3schools.com/w3css/img_temp_wedding.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_wedding.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:27	23347/23347	---M--	200	added ('OK')	image/jpeg	etag:%2258966cebad2d11:0%22	https://www.w3schools.com/css/img_temp_photo.JPG	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/img_temp_photo.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:27	58797/58797	---M--	200	added ('OK')	image/jpeg	etag:%22bfe36fc73529d21:0%22	https://www.w3schools.com/w3css/img_temp_photo2.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_photo2.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:28	86326/86326	---M--	200	added ('OK')	image/jpeg	etag:%22b37a549b311ed21:0%22	https://www.w3schools.com/w3css/img_temp_photo3.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_photo3.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:28	31898/31898	---M--	200	added ('OK')	image/jpeg	etag:%2262ba5586568ad11:0%22	https://www.w3schools.com/w3css/img_temp_portfolio.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_portfolio.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:28	41684/41684	---M--	200	added ('OK')	image/jpeg	etag:%22a05282488624d21:0%22	https://www.w3schools.com/w3css/img_temp_portfolio2.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_portfolio2.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:29	48612/48612	---M--	200	added ('OK')	image/jpeg	etag:%22d53cdb353c3bd21:0%22	https://www.w3schools.com/w3css/img_temp_portfolio3.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_portfolio3.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:29	27038/27038	---M--	200	added ('OK')	image/jpeg	etag:%229a30a87ef229d21:0%22	https://www.w3schools.com/w3css/img_temp_dark_icon.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_dark_icon.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:29	35983/35983	---M--	200	added ('OK')	image/jpeg	etag:%22a1da11bb3529d21:0%22	https://www.w3schools.com/w3css/img_temp_bw_port.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_bw_port.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:30	18664/18664	---M--	200	added ('OK')	image/jpeg	etag:%22eee6fce8ad2d11:0%22	https://www.w3schools.com/css/img_temp_parallax.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/css/img_temp_parallax.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:30	58004/58004	---M--	200	added ('OK')	image/jpeg	etag:%22aaea4a8ec939d21:0%22	https://www.w3schools.com/w3css/img_temp_clothing_store.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_clothing_store.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:31	58181/58181	---M--	200	added ('OK')	image/jpeg	etag:%22e2293db6304ad21:0%22	https://www.w3schools.com/w3css/img_temp_interior_design.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_interior_design.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
22:25:31	43930/43930	---M--	200	added ('OK')	image/jpeg	etag:%22fd2bfee24b34d21:0%22	https://www.w3schools.com/w3css/img_temp_cafe.jpg	C:/Users/11802988/Desktop/w3schools%20CSS%20offline/w3schools%20CSS%20offline/www.w3schools.com/w3css/img_temp_cafe.jpg	(from https://www.w3schools.com/css/css_rwd_templates.asp)
